PDI,DAI,Location,ID,Tree No,Status,ChosenGroup
0.875120676938964,-0.5475845007494609,Big Wood,36,12,Symptomatic,COD
0.8398314773887,-0.5761226295269657,Big Wood,37,2,Symptomatic,COD
0.41264141068037974,-0.12548955118751282,Big Wood,38,17,Symptomatic,COD
0.8708185514569926,-0.6951179601524164,Big Wood,39,18,Symptomatic,COD
0.2890698770334571,-0.2114592971146979,Big Wood,40,19,Symptomatic,COD
0.20123332423050755,-0.12003416894266461,Big Wood,41,CONTROL K,Non-symptomatic,Control
0.47117166449985537,-0.8798724259382997,Big Wood,42,CONTROL E,Non-symptomatic,Control
0.33561221869059954,-0.6354240822909654,Big Wood,43,CONTROL D,Non-symptomatic,Control
0.19134728881680274,-0.3785728220473332,Chestnuts,44,1,Non-symptomatic,Control
0.8227015296584061,-0.1431995599106829,Chestnuts,45,1,Symptomatic,COD
0.20329611344075915,-0.10030005213646964,Chestnuts,46,2,Non-symptomatic,Control
0.8575984666654912,-0.6997108602092645,Chestnuts,47,2,Symptomatic,COD
0.16223326329630228,-0.3450791583674856,Chestnuts,48,3,Non-symptomatic,Control
0.9157501867628628,-0.7862130229524102,Chestnuts,49,3,Symptomatic,COD
0.23395853987645732,-0.24320246053271255,Chestnuts,50,4,Non-symptomatic,Control
0.9327685145658591,-0.48317346148390294,Chestnuts,51,4,Symptomatic,COD
0.15446406914397426,0.07381422652797331,Chestnuts,52,5,Non-symptomatic,Control
0.8593524868648799,-0.8121809951134996,Chestnuts,53,5,Symptomatic,COD
0.04523939058842985,0.12060237908173743,Chestnuts,54,6,Non-symptomatic,Control
0.9006889873668253,-0.15370726464821138,Chestnuts,55,6,Symptomatic,COD
0.07412569586615625,-0.21365101445945411,Chestnuts,56,7,Non-symptomatic,Control
0.7307406084047599,-0.5588170720033516,Chestnuts,57,7,Symptomatic,COD
0.10020777381134316,-0.11698737355772904,Chestnuts,58,8,Non-symptomatic,Control
0.9841165047438573,-0.2650974250659487,Chestnuts,59,8,Symptomatic,COD
-0,-0.20956737035395734,Chestnuts,60,9,Non-symptomatic,Control
0.7862859248206171,-0.2697568547081791,Chestnuts,61,9,Symptomatic,COD
0.32025191221484295,-0.778790155477605,Chestnuts,62,10,Non-symptomatic,Control
0.7200309386016805,-0.831014042596159,Chestnuts,63,10,Symptomatic,COD
0.46129104619800976,-0.29271572661395107,Great Monks Wood,64,25 Y,Symptomatic,COD
0.5862288979591604,-0.030887692334271133,Great Monks Wood,65,13 W,Non-symptomatic,Remission
0.1943481454118421,-0.3134300869645541,Great Monks Wood,66,12 G,Non-symptomatic,Control
0.44816402945525213,0.7450098680172563,Great Monks Wood,67,11 O,Symptomatic,AOD
0.17825282413265497,-0.16359930729804317,Great Monks Wood,68,68 G,Non-symptomatic,Control
0.15269516946193906,-0.19574233163596977,Great Monks Wood,69,65 G,Non-symptomatic,Control
0.880203126909457,0.5549952224956067,Great Monks Wood,70,62 O,Symptomatic,AOD
0.586455166209986,0.601858259219278,Great Monks Wood,71,56 O,Symptomatic,AOD
0.16307808566522541,0.3382013657216487,Great Monks Wood,72,44 W,Non-symptomatic,Remission
0.7094946951689389,-0.8476966814265421,Great Monks Wood,73,75 W,Non-symptomatic,Remission
0.7301709115327599,-0.4456522980559384,Great Monks Wood,74,83 Y,Symptomatic,COD
0.6414929641049283,-0.41553554879219345,Great Monks Wood,75,78 Y,Symptomatic,COD
0.6018889143007887,-0.3350869826192877,Great Monks Wood,76,79 G,Non-symptomatic,Control
0.43047260346400074,-0.24451303195561602,Great Monks Wood,77,80 W,Non-symptomatic,Remission
0.8135873610334188,-0.6973289209856732,Great Monks Wood,78,81 Y,Symptomatic,COD
0.8847114685001016,0.5693247622419957,Great Monks Wood,79,91 O,Symptomatic,AOD
0.2855046062252131,-0.4379519300364483,Great Monks Wood,80,90 G,Non-symptomatic,Control
0.7991544434537587,0.47511781546115706,Great Monks Wood,81,89 O,Symptomatic,AOD
0.6408342376512989,0.26839395845049663,Great Monks Wood,82,85 W,Non-symptomatic,Remission
0.5570466247361514,-0.5242379771489745,Great Monks Wood,83,61 Y,Symptomatic,COD
0.30411647059657154,-0.19201947512870676,Hatchlands,84,1228,Non-symptomatic,Control
0.500272391479448,0.029405812560532762,Hatchlands,85,1251,Non-symptomatic,Control
0.2663434849009161,0.3475630804060532,Hatchlands,86,1260,Non-symptomatic,Control
0.29698339909230187,-0.4030376002222562,Hatchlands,87,1286,Non-symptomatic,Control
0.779329247433669,-0.8135846520464827,Hatchlands,88,1291,Non-symptomatic,Control
0.9302825788678845,0.07352498362060955,Hatchlands,89,1301,Symptomatic,AOD
0.2649929824818549,0.26601125055761354,Hatchlands,90,1305,Symptomatic,COD
0.9480705190885692,-0.46175445730551323,Hatchlands,91,1230,Symptomatic,COD
0.6429653047976723,0.5432581062359283,Hatchlands,92,1252,Symptomatic,COD
0.8087267338030389,0.25430846856289335,Hatchlands,93,2012,Non-symptomatic,Remission
0.5119676545601773,-0.46605153655523734,Hatchlands,94,1267,Non-symptomatic,Remission
0.3446374932790002,0.26536386409820145,Hatchlands,95,1269,Non-symptomatic,Remission
0.4451510976660866,-0.4103382161566651,Hatchlands,96,1271,Non-symptomatic,Remission
0.5059801693489161,0.3077970196083335,Hatchlands,97,1272,Symptomatic,AOD
0.7266459758215694,-0.30466865390214637,Hatchlands,98,1274,Symptomatic,AOD
0.6221697118787555,0.1504925202852152,Hatchlands,99,1284,Symptomatic,AOD
0.49846542168858876,-0.8993061264095675,Hatchlands,100,1285,Non-symptomatic,Remission
0.23380424847171788,-0.209766560752207,Hatchlands,101,1290,Symptomatic,COD
0.4716094639523474,-0.2765279720521834,Hatchlands,102,1293,Symptomatic,AOD
0.40296280145272556,-0.0676524171852726,Hatchlands,103,1297,Symptomatic,COD
0.2705595827669859,-0.05809303105146779,Langdale,104,116,Non-symptomatic,Control
0.8560509297338053,0.8267649794860266,Langdale,105,118,Symptomatic,AOD
0.531836573454794,0.18172939718115577,Langdale,106,74,Non-symptomatic,Remission
0.9397855243454503,-0.5520623484944716,Langdale,107,64,Symptomatic,Extra
0.8949092535246344,0.8799178176064939,Langdale,108,57,Symptomatic,AOD
0.6971251157466536,0.6773535563006008,Langdale,109,50,Symptomatic,COD
0.715405833914374,-0.007435294236210255,Langdale,110,44,Non-symptomatic,Remission
0.9207207917790876,0.18471597898368408,Langdale,111,39,Symptomatic,COD
0.5618835586433133,-0.596748049253669,Langdale,112,35,Non-symptomatic,Control
0.5493651191685212,-0.4464977166145826,Langdale,113,142,Symptomatic,COD
0.7590998144750074,0.6094132915100579,Langdale,114,147,Symptomatic,AOD
0.18538425952492554,0.5493606347871747,Langdale,115,146,Non-symptomatic,Remission
0.16554894796851682,0.026841808626089314,Langdale,116,150,Non-symptomatic,Control
0.7295434197948361,0.874300354628317,Langdale,117,161,Symptomatic,AOD
0.2436039186844463,0.4761962711837229,Langdale,118,165,Non-symptomatic,Remission
0.6327246827073808,-0.09904592189402717,Langdale,119,175,Symptomatic,COD
0.22127941319874922,0.448868552235802,Langdale,120,174,Non-symptomatic,Control
0.9931031060070445,0.3829911498080527,Langdale,121,282,Symptomatic,Extra
0.8119149611611081,0.5581484588099144,Langdale,122,255,Symptomatic,AOD
0.43952389360341826,-0.23612585561435828,Langdale,123,253,Non-symptomatic,Remission
0.19110005979078026,-0.2511555573065667,Langdale,124,244,Non-symptomatic,Control
0.3927081720861848,-0.5079292026118275,Langdale,125,237,Symptomatic,COD
0.13220480461394457,-0.07871685410444962,Richmond,126,2,Non-symptomatic,Control
0.4392272489023157,0.009388825168526571,Richmond,127,36,Non-symptomatic,Control
0.2848270774340207,0.2974927994768284,Richmond,128,52,Non-symptomatic,Control
0.08847802524706072,0.04740044951367173,Richmond,129,61,Non-symptomatic,Control
0.1878669525042076,-0.44979886380257594,Richmond,130,141,Non-symptomatic,Control
0.7348058927211147,1,Richmond,131,100,Symptomatic,AOD
0.9247871644004844,0.570371625934718,Richmond,132,109,Symptomatic,AOD
0.8484396162278668,0.8533948560589819,Richmond,133,148,Symptomatic,AOD
0.8318727852852934,0.7351032111254381,Richmond,134,26,Symptomatic,AOD
0.926622653303638,-0.388934026194351,Speculation,135,21,Symptomatic,COD
0.317204443889298,0.39259035769035244,Speculation,136,38,Non-symptomatic,Control
0.8089039726458629,-0.9503672697982859,Speculation,137,17,Symptomatic,COD
0.251949522494364,0.3313524476367571,Speculation,138,14,Non-symptomatic,Control
0.18922275052459292,-0.1708013115840561,Speculation,139,26,Non-symptomatic,Control
0.12286348957935256,0.18835639360332634,Speculation,140,11,Non-symptomatic,Control
0.1959981106210439,-0.14960493777058892,Speculation,141,28,Non-symptomatic,Control
0.7911953202077385,-0.7401622746554463,Speculation,142,30,Symptomatic,COD
0.19439239397406205,-0.05423340797036469,Speculation,143,29,Non-symptomatic,Control
0.400365759612619,0.13022208574813,Speculation,144,20,Non-symptomatic,Control
0.8918933249207591,-0.023115283122637442,Speculation,145,2,Symptomatic,COD
0.7563553257815371,-0.5976201959451244,Speculation,146,12,Symptomatic,COD
0.9358312319517939,-0.47836323734383335,Speculation,147,39,Symptomatic,COD
0.4509719867891263,-0.5453444045661295,Speculation,148,31,Non-symptomatic,Control
0.2613071547538727,0.06087329027247468,Speculation,149,42,Non-symptomatic,Control
0.23142694148062526,0.3243317294046275,Speculation,150,43,Non-symptomatic,Control
0.8968385425044453,-0.9573194274312913,Speculation,151,44,Symptomatic,COD
0.4907226019133072,-0.5298679627213463,Speculation,152,45,Symptomatic,COD
0.67590172043237,-0.5358652191532568,Speculation,153,46,Symptomatic,COD
0.6401751151146158,-0.8879273143332502,Speculation,154,47,Symptomatic,COD
0.6655620317511832,-2.4892637199802614e-4,Winding Wood,155,2871 O,Symptomatic,AOD
0.7273371377658405,0.07133394662412296,Winding Wood,156,295 O,Symptomatic,AOD
0.6534515153369052,-0.7090360279204605,Winding Wood,157,311 G,Non-symptomatic,Control
0.46750032029879873,-0.8010492773132771,Winding Wood,158,282 W,Non-symptomatic,Remission
0.11852998822114469,0.15619890752279453,Winding Wood,159,264 G,Non-symptomatic,Control
0.3737432270203147,-0.38388787301502625,Winding Wood,160,273 Y,Symptomatic,COD
0.11208061305909955,-0.08176136976840753,Winding Wood,161,272 W,Non-symptomatic,Remission
0.7337112086459291,-0.2261997526050742,Winding Wood,162,269 O,Symptomatic,AOD
0.3668049893095826,-0.378814299435831,Winding Wood,163,41 G,Non-symptomatic,Control
0.6035312463368587,-0.19394468528249875,Winding Wood,164,40 O,Symptomatic,AOD
0.5122852537868783,-0.5166314451777826,Winding Wood,165,32 W,Non-symptomatic,Remission
0.3889574371126342,-0.785468272845108,Winding Wood,166,218 W,Non-symptomatic,Remission
0.2599661617015351,-0.38685694766964096,Winding Wood,167,217 G,Non-symptomatic,Control
0.6447860328545185,0.292695020080038,Winding Wood,168,195 O,Symptomatic,AOD
0.8453547447242814,-0.6636768583525015,Winding Wood,169,200 Y,Symptomatic,COD
0.7156723624365683,-1,Winding Wood,170,170 Y,Symptomatic,COD
0.7450799162174843,-0.8263654192787222,Winding Wood,171,134 Y,Symptomatic,COD
0.8993972954168458,-0.12873432159599763,Winding Wood,172,82 W,Non-symptomatic,Remission
0.2603734243478337,-0.5892012371191828,Winding Wood,173,84 G,Non-symptomatic,Control
0.37279381198069383,-0.8805637568017514,Winding Wood,174,221 Y,Symptomatic,COD
